"user","uid","path","trustee","appliesto"
"CN=FFG-4FLIGHT,OU=Projets,OU=Groupes,DC=crna-n,DC=aviation","FFG-4FLIGHT","/4-FLIGHT CRNA-Nord","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-4FLIGHT-CRNA-Nord,OU=Projets,OU=Groupes,DC=crna-n,DC=aviation","FFG-4FLIGHT-CRNA-Nord","/4-FLIGHT CRNA-Nord","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=PERENNOU Jean,OU=Service Technique,OU=Utilisateurs,DC=crna-n,DC=aviation","jean.perennou","/4-FLIGHT CRNA-Nord","Read,ReadAndExecute,Synchronize,ListDirectory"
"CN=FFG-BEP,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-BEP","/BEP","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-BEP-CIVILS,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-BEP-CIVILS","/BEP","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-BEP-MILITAIRES,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-BEP-MILITAIRES","/BEP","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-BEP-MILITAIRES,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-BEP-MILITAIRES","/BEP","ReadAndExecute,Synchronize","ThisFolderOnly"
"CN=FFG-BEP-MILITAIRES,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-BEP-MILITAIRES","/BEP/Participation Mil","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-CCER,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-CCER","/CCER","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-CMCC-COMMANDEMENT,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-CMCC-COMMANDEMENT","/CMCC Paris - CRNA Nord","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-DIR-CHEF-ADJOINT,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-DIR-CHEF-ADJOINT","/CMCC Paris - CRNA Nord","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-SE-CTL-SUBCTL-ENC,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-SE-CTL-SUBCTL-ENC","/CMCC Paris - CRNA Nord","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-CMCC-CRNA-QSS,OU=Projets,OU=Groupes,DC=crna-n,DC=aviation","/FFG-CMCC-CRNA-QSS","CMCC Paris - CRNA Nord/QSS","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-CMCC-CRNA-QSS,OU=Projets,OU=Groupes,DC=crna-n,DC=aviation","/FFG-CMCC-CRNA-QSS","CMCC Paris - CRNA Nord/QSS","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-CMCC-CRNA-QSS,OU=Projets,OU=Groupes,DC=crna-n,DC=aviation","/FFG-CMCC-CRNA-QSS","CMCC Paris - CRNA Nord/QSS","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-CMCC-CRNA-QSS,OU=Projets,OU=Groupes,DC=crna-n,DC=aviation","/FFG-CMCC-CRNA-QSS","CMCC Paris - CRNA Nord/QSS","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-SE-QSS,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-SE-QSS","/CMCC Paris - CRNA Nord","ReadAndExecute,Synchronize","ThisFolderOnly"
"CN=FFG-SE-QSS,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-SE-QSS","/CMCC Paris - CRNA Nord/QSS","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
"CN=FFG-ST,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-ST","/COMMUN CRNA","ReadAndExecute,Synchronize","ThisFolderOnly"
"CN=FFG-ST,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-ST","/COMMUN CRNA/Artas","Read,ReadAndExecute,Synchronize,ListDirectory"
"CN=FFG-ST-CAW-CAUTRA,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-ST-CAW-CAUTRA","/COMMUN CRNA","ReadAndExecute,Synchronize","ThisFolderOnly"
"CN=FFG-ST-CAW-CAUTRA,OU=Services,OU=Groupes,DC=crna-n,DC=aviation","FFG-ST-CAW-CAUTRA","/COMMUN CRNA/Artas","Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Delete,Modify,ListDirectory"
